id,player_name,team,position,gp,toi,toi_per_gp,cf_60_rel,ca_60_rel,cf_pcg_rel,ff_60_rel,fa_60_rel,ff_pcg_rel,sf_60_rel,sa_60_rel,sf_pcg_rel,gf_60_rel,ga_60_rel,gf_pcg_rel,xgf_60_rel,xga_60_rel,xgf_pcg_rel,scf_60_rel,sca_60_rel,scf_pcg_rel,hdcf_60_rel,hdca_60_rel,hdcf_pcg_rel,hdgf_60_rel,hdga_60_rel,hdgf_pcg_rel,mdcf_60_rel,mdca_60_rel,mdcf_pcg_rel,mdgf_60_rel,mdga_60_rel,mdgf_pcg_rel,ldcf_60_rel,ldca_60_rel,ldcf_pcg_rel,ldgf_60_rel,ldga_60_rel,ldgf_pcg_rel,on_ice_sh_pcg,on_ice_sv_pcg,pdo,ozs_60,nzs_60,dzs_60,on_the_fly_starts_60,ozs_pcg,ozfo_60,nzfo_60,dzfo_60,ozfo_pcg
734,Elias Lindholm,CAR,C,72,995.13333333333,13.821296296296,5.45,2.23,1.33,4.19,-0.23,2.59,1.34,-1.08,2.07,0.26,0.15,1.41,0.23,0.14,0.91,3,2.13,0.74,1.17,1.36,-0.68,0.13,-0.25,7.55,2.43,1.02,1.86,-0.19,0.21,-11.90,3.66,-1.43,3.26,0.4,0.35,3.87,7.72,90.83,0.986,12.9,15.25,10.67,42.51,54.73,19.35,20.2,19.17,50.23
735,Sean Monahan,CGY,C,82,1074.1,13.098780487805,4.61,5.55,-0.47,3.28,6,-1.66,3.14,5.1,-1.71,0.49,0.09,4.35,0.25,0.42,-1.74,4.06,3.2,0.87,1.01,1.9,-2.02,0.17,-0.17,6.72,4.06,1.74,2.80,0.46,0.2,7.57,2.14,4.21,-1.44,-0.01,0.08,-5.17,8.18,92.73,1.009,14.97,13.24,5.92,42.17,71.66,24.86,20.28,15.92,60.96
736,Darnell Nurse,EDM,D,44,674.38333333333,15.326893939394,1.23,-0.63,0.84,0.74,4.43,-2.33,1.46,5.09,-3.08,-0.31,0.52,-8.62,-0.07,0.07,-1.44,-2.52,-1.63,-0.76,-0.55,0.84,-2.86,-0.46,0.21,-9.92,-2.64,-3.3,0.94,-0.3,0.26,-29.17,3.03,1.6,0.95,0.55,0.09,11.19,7.84,92.33,1.002,8.45,10.32,7.03,48.04,54.60,18.33,18.15,16.28,52.96
737,Rasmus Ristolainen,BUF,D,79,1508.4,19.093670886076,-1.45,11.57,-5.56,-0.9,9.43,-5.74,-0.18,6.29,-4.86,0.26,0.18,1.51,0.05,0.28,-2.49,1.51,3.61,-1.93,1.08,0.42,1.62,-0.05,0.01,-1.46,0.57,4.25,-4.52,0.21,0.31,-2.94,-4.82,10.85,-9.66,0.11,-0.07,10.42,7.03,93.35,1.004,7.92,12.93,8.71,42.4,47.61,17.02,21.4,21.08,44.68
738,Bo Horvat,VAN,C,81,1088.2666666667,13.435390946502,1.5,2.7,-0.48,1.84,0.64,0.85,1.15,0.87,0.35,0.77,-0.15,10.81,0.4,-0.01,5.19,4.08,0.38,3.92,2.24,-0.9,7.99,0.81,-0.2,18.10,2.46,1.71,1.22,-0.04,0.38,-13.78,-2.18,2.04,-3.14,0.01,-0.31,17.32,8.93,92.98,1.019,11.25,16.76,10.42,43.78,51.91,19.24,23.27,22.16,46.47
739,Samuel Morin,PHI,D,1,14.083333333333,14.083333333333,16.69,-17.43,19.05,21.05,-8.81,20.00,6.16,-17.29,24.58,0,0,-,1.26,0.01,15.50,4.08,-0.14,4.44,4.19,-4.37,20.00,0,0,-,-0.14,5.63,-15.00,0,0,-,2.85,-21.87,21.59,0,0,-,0.00,100.00,1.000,4.26,4.26,0,68.17,100.00,12.78,4.26,8.52,60.00
740,Max Domi,ARI,"C, L",59,798.5,13.533898305085,1.97,-1.15,1.41,0.9,-0.48,0.82,1.12,1.04,0.26,0.87,0.29,7.11,0.05,0.05,0.26,3.17,1.72,2.12,0.29,0.6,-0.25,0.18,0.23,-0.78,3.84,1.5,3.55,0.76,0.2,17.00,-2.99,-4.7,0.60,0.17,-0.12,11.67,9.33,92.11,1.014,10.37,13.38,9.47,41.18,52.27,20.51,20.66,22.84,47.31
741,Josh Morrissey,WPG,D,82,1423.1833333333,17.355894308943,3.4,-2.55,2.80,2.03,-2.68,2.95,-0.67,-3.44,2.32,0.37,0.29,1.01,0,-0.09,1.15,-0.36,0.79,-1.18,-0.23,0.13,-0.92,0.17,-0.01,3.37,-0.18,0.88,-1.33,0.11,0.43,-7.39,4.42,-3.57,5.77,0.17,0,6.46,9.43,90.15,0.996,8.39,14.12,7.97,45.15,51.29,17.03,22.64,17.58,49.21
742,Alexander Wennberg,CBJ,C,80,1107.6,13.845,-1.05,-3,0.91,-0.22,-1.84,1.01,-0.06,-1.63,1.35,-0.17,0,-1.66,-0.18,-0.23,0.61,-2.72,-2.55,-0.04,-1.69,-0.98,-1.54,-0.13,0.15,-5.65,-1.37,-2.1,1.10,0.38,-0.23,20.00,1.71,-0.82,1.76,-0.46,0.1,-20.19,7.89,92.88,1.008,13.87,15.98,7.04,42.58,66.32,22.54,22.05,15.44,59.34
743,Ryan Pulock,NYI,D,1,2.9166666666667,2.9166666666667,-42.06,47.68,-36.50,-27.15,-0.61,-20.00,-15.22,12.81,-22.48,19.08,-2.98,66.67,-2.1,-0.91,-9.48,-18.2,-6.27,-9.09,-20.88,-8.95,-,-1.49,-1.49,-,3.57,3.57,0.00,27.43,-1.99,100.00,-30.16,24.96,-46.67,0,0,-,100.00,100.00,2.000,0,20.57,20.57,41.14,0.00,20.57,61.71,41.14,33.33
744,Nikita Zadorov,COL,D,56,887.46666666667,15.847619047619,-0.32,-1.07,0.32,-0.67,-1.24,0.29,-1.75,-1.07,-0.76,-0.25,-0.16,-2.32,-0.04,-0.03,-0.13,-0.34,-0.16,-0.25,-0.73,-0.64,-0.77,-0.11,-0.28,1.50,0.52,0.64,-0.06,-0.05,0.08,-3.41,-2.21,-1.45,-0.59,-0.15,0.09,-9.69,5.63,90.89,0.965,6.42,14.27,8.72,47.8,42.41,15.96,21.3,20.21,44.11
745,Curtis Lazar,"CGY, OTT",C,37,320.35,8.6581081081081,-16.38,3.96,-10.10,-10.52,2.08,-8.74,-5.75,1.54,-6.93,-1.42,0.98,-28.58,-0.56,0.29,-10.98,-7.41,3.53,-11.99,-3.35,1.65,-13.67,-0.5,0.72,-22.22,-5.41,2.51,-10.87,-0.88,0.34,-57.14,-10.67,-0.87,-7.60,-0.38,0.01,-21.67,4.92,89.81,0.947,9.74,13.86,8.24,53,54.17,17.23,19.1,16.48,51.11
746,Mirco Mueller,S.J,D,4,37.416666666667,9.3541666666667,0.08,-4.66,1.97,-2.75,-2.01,-0.55,0.32,-2.15,2.07,1.99,-1.22,25.00,-0.37,-0.52,0.80,-6.65,-6.8,-0.30,-2.17,-0.56,-3.33,-1.06,-0.16,-37.50,-5.97,-8.32,2.94,2.87,0,0.00,6.06,4.02,1.39,1.3,-1.53,60.00,16.67,94.44,1.111,17.64,19.24,4.81,43.3,78.57,25.66,22.45,9.62,72.73
747,Anthony Mantha,DET,R,60,798.56666666667,13.309444444444,5.83,-7.86,6.59,4.42,-7.12,7.29,3.95,-5.2,8.20,1.04,-0.75,18.96,0.34,-0.46,9.43,4.18,-3.77,8.42,2.03,-1.15,8.20,0.45,-0.48,18.16,2.87,-3.5,8.71,0.34,-0.23,17.09,2.54,-5.55,5.91,0.47,-0.02,23.08,9.55,91.96,1.015,10.37,15.48,7.06,44.4,59.48,16.38,21.41,15.55,51.29
748,Frederik Gauthier,TOR,C,21,179.06666666667,8.5269841269841,-12.93,-7.32,-2.92,-10.89,-7.01,-2.97,-9.19,-3.2,-6.02,-0.42,-0.8,5.56,-0.97,-0.71,-4.89,-12.34,-5.53,-7.65,-4.99,-3.06,-8.47,-0.26,0.44,-11.97,-9.8,-3.29,-7.58,0.12,-0.68,46.67,-4.71,-4,-0.98,-0.36,-1.05,55.56,10.77,93.90,1.047,5.36,14.07,10.39,60.65,34.04,9.38,18.43,24.46,27.72
749,Jean-Sebastien Dea,PIT,C,1,11.283333333333,11.283333333333,-10.82,10.02,-9.76,-11.68,5.55,-12.39,-4.24,8.94,-12.63,-2.55,-2.55,-,-1.73,-0.12,-21.63,-12.11,5.12,-17.83,-19.14,1.92,-57.69,-2.55,-1.28,-,9.36,4.26,8.82,0,-1.7,0.00,5.24,4.93,-0.69,0,0,-,0.00,100.00,1.000,15.95,0,21.27,74.45,42.86,26.59,21.27,37.22,41.67
750,Sergey Tolchinsky,CAR,L,2,22.833333333333,11.416666666667,23.47,16.19,2.99,29.24,20.41,4.94,17.83,9.77,5.65,-1.25,-0.47,-5.56,0.8,0.93,-0.65,-1.17,5.47,-5.47,4.13,3.36,1.61,-0.47,-2.33,42.86,-7.07,2.81,-14.74,0,-1.03,0.00,30.23,13.5,6.55,-1.12,3.8,-100.00,5.56,94.12,0.997,10.51,13.14,7.88,42.04,57.14,15.77,18.39,23.65,40.00
751,Josh Jooris,"ARI, NYR",R,54,565.63333333333,10.474691358025,-2.56,2.72,-2.36,-2.09,-0.15,-1.30,0.6,1.25,-0.41,-0.45,-0.4,-1.42,-0.21,-0.16,-1.04,-2.25,-0.7,-2.02,-1.87,-1.17,-2.67,-0.02,-0.51,11.09,-0.51,0.63,-1.43,-0.42,0.26,-19.23,-0.2,2.61,-1.72,-0.15,-0.12,-4.00,6.54,93.31,0.999,8.49,14.85,12.94,45.08,39.60,14.11,21.22,23.23,37.78
752,Tyler Gaudet,ARI,C,4,41.35,10.3375,-28.12,0.04,-16.09,-22.49,-1.18,-16.98,-19.51,-8.39,-16.89,-1.42,-0.6,-8.33,-0.64,-0.35,-7.62,-9.27,-11.66,-1.80,-3.43,-3.99,-4.67,0.22,0.63,-10.00,-7.8,-10.23,1.01,-1.09,-0.55,-66.67,-18.35,11.1,-17.95,-1.18,-1.18,-50.00,12.50,95.65,1.082,2.9,8.71,13.06,53.69,18.18,7.26,17.41,26.12,21.74
753,Joel Hanley,MTL,D,7,70.266666666667,10.038095238095,-23.35,0.29,-10.12,-17.65,-2.95,-8.77,-11.61,-4.5,-5.23,-1.6,2.19,-46.67,-0.67,-0.17,-4.76,-2.44,-5.94,6.36,-3.47,-1.38,-3.07,-0.86,0.36,-27.78,1.38,-6.08,14.03,-0.65,0.49,-50.00,-25.23,3.39,-19.75,-0.35,2.11,-50.00,3.57,84.62,0.882,7.69,11.95,12.81,46.96,37.50,12.81,16.22,19.64,39.47
754,Michael Zalewski,VAN,L,1,8.05,8.05,-15.24,7.68,-11.69,-5.07,4.21,-5.74,-20.16,8.39,-28.90,-2.91,4.55,-50.00,-1.62,1.19,-28.19,-20.16,-0.33,-23.71,-11.63,4.92,-40.00,-2.91,6,-66.67,-11.38,-7.01,-11.67,0,-1.94,0.00,0.54,5.01,-3.48,0,0,-,0.00,83.33,0.833,0,7.45,22.36,67.08,0.00,0,14.91,29.81,0.00
755,Conor Sheary,PIT,L,61,835.21666666667,13.692076502732,8.75,-0.79,3.98,6.71,1.31,2.90,4.29,0.47,2.72,1.43,-0.2,13.23,0.62,0.05,5.12,6.38,-0.34,5.48,3.06,0.03,5.68,0.89,0.01,11.70,4.43,-0.49,5.33,0.67,-0.06,14.36,2.9,1.11,1.26,0.1,-0.19,17.05,10.53,93.10,1.036,13.15,20.98,7.11,37.43,64.89,24.07,27.3,14.15,62.97
756,Trevor van Riemsdyk,CHI,D,58,965.06666666667,16.63908045977,-2.18,-2.65,0.23,-1.05,-2.45,0.90,-1.02,-2.13,0.96,0.93,-0.31,12.07,-0.05,-0.4,3.87,0.42,-1.91,2.28,0.3,-2.09,5.78,0.37,-0.31,13.18,0.15,0.24,-0.12,0.7,0.37,4.12,-2.14,-0.7,-0.97,0.04,-0.4,19.79,10.63,92.86,1.035,6.16,12.31,6.22,49.8,49.75,15.29,20.39,14.98,50.51
757,Ryan Carpenter,S.J,C,11,104.56666666667,9.5060606060606,5.42,-7.22,5.69,9.14,-2.72,7.11,7.42,1.59,4.75,1.71,-1.56,40.89,0.33,-0.04,3.88,1.34,-2.01,3.36,-1.11,-0.12,-2.10,-0.05,-0.49,13.73,3.26,-2.52,7.46,1.17,-0.89,71.43,7.17,-3.87,7.38,1.46,-0.58,75.00,10.17,98.00,1.082,8.61,10.33,5.74,61.4,60.00,16.07,14.34,15.49,50.91
758,Christian Folin,MIN,D,51,704.38333333333,13.811437908497,-1.45,4.96,-2.87,-1.18,4.11,-3.13,-0.25,3.05,-2.70,-0.37,-0.03,-2.86,-0.15,0.19,-4.45,-1.94,1,-3.29,-0.82,0.64,-4.11,-0.72,0.05,-15.19,-1.49,0.48,-2.78,-0.29,0.34,-17.50,0.41,2.51,-1.20,0.83,-0.49,34.19,8.65,93.92,1.026,6.73,14.57,7.92,47.53,45.93,15.42,24.36,18.48,45.48
759,Jordan Oesterle,EDM,D,2,33.966666666667,16.983333333333,22.36,4.26,5.94,-6.4,1.2,-5.04,-4.1,-8.8,7.28,-0.85,0.06,-33.33,-0.11,-1.04,10.99,6.25,-6.12,12.07,-1.32,-5.65,9.38,-0.85,1.77,-100.00,10.09,-0.63,11.49,0,-2.27,0.00,17.91,9.71,0.59,0,0,-,0.00,88.89,0.889,8.83,5.3,1.77,56.53,83.33,24.73,10.6,7.07,77.78
760,Connor Jones,NYI,C,4,45.233333333333,11.308333333333,-0.89,-14.3,6.26,-4.94,-9.45,2.38,-4.61,-10.27,4.72,-2.07,-1.89,35.71,-1.34,-1.08,-9.67,-12.2,-14.06,-2.63,-8.29,-11.3,6.06,-3.02,-1.13,-,-5.22,-3.68,-4.32,0,-1.01,0.00,13.01,-0.93,9.38,1.37,0,0.00,5.88,100.00,1.059,6.63,11.94,5.31,53.06,55.56,13.26,19.9,13.26,50.00
761,Patrick Brown,CAR,C,14,133.5,9.5357142857143,-14.94,-1.69,-6.58,-15.22,-6.81,-6.18,-12.22,-6.53,-6.26,-2.62,1.45,-51.94,-0.91,-0.18,-10.44,-7.11,-4.78,-2.91,-5.19,-1.22,-10.01,-1.48,1.4,-63.64,-2.55,-4.74,2.55,-0.67,0.49,-30.95,-13.52,3.94,-12.01,-0.92,-0.46,-66.67,2.33,87.04,0.894,9.44,15.28,6.74,50.34,58.33,11.69,17.98,14.83,44.07
762,Daniel Carr,MTL,L,33,329.66666666667,9.989898989899,-12.6,-1.26,-4.86,-4.71,-2.68,-0.88,-4.43,-1.62,-2.07,-0.61,-0.4,-0.34,-0.17,-0.46,4.67,-5.85,-4.04,-0.83,-1.8,-1.89,1.90,-0.93,-0.16,-9.72,-5.39,-2.85,-3.14,0.08,-0.77,30.39,-6.77,3.26,-6.73,0.38,0.49,4.17,8.33,93.57,1.019,10.37,14.56,11.1,47.32,48.31,13.29,19.47,18.38,41.95
763,Garnet Hathaway,CGY,R,26,232.63333333333,8.9474358974359,-10.15,1.32,-5.72,-10.1,-0.18,-6.96,-10.38,-2.38,-8.34,-0.02,0.21,-3.03,-0.54,0,-6.90,-4.43,-1.3,-3.76,-1.01,1.21,-5.51,-0.02,0.53,-10.96,-4.56,-3.35,-2.32,-0.29,0.21,-23.81,-8.56,-0.3,-6.16,0.31,-0.69,61.54,10.39,92.38,1.028,5.93,13.67,9.28,54.42,38.98,10.32,19.6,21.92,32.00
764,Borna Rendulic,VAN,R,1,4.85,4.85,63.9,-31,37.76,45.76,-18.8,37.99,37.46,-14.74,35.96,-2.71,-1.36,-,3.17,-1.46,51.43,51.18,-25.75,52.78,-5.42,-5.42,-,-1.36,0,-,75.48,-27.11,53.57,-1.81,-1.81,-50.00,28.16,-7.58,25.00,0,0,-,0.00,100.00,1.000,24.74,12.37,0,49.48,100.00,37.11,12.37,0,100.00
765,Frederick Gaudreau,NSH,C,9,76.083333333333,8.4537037037037,-6.03,11.55,-7.28,-4.44,1.07,-2.95,-0.93,2.42,-2.65,0.08,-0.71,7.14,0.09,-0.31,5.21,-7.89,1.19,-9.17,0.86,0.21,1.52,-0.13,-0.64,6.52,-11.68,1.32,-16.16,-0.09,-0.68,37.50,-3,5.81,-5.16,0.4,0.65,-10.00,8.70,92.31,1.010,10.25,16.56,15.77,44.16,39.39,16.56,22.87,26.81,38.18
766,Melker Karlsson,S.J,C,67,731.13333333333,10.912437810945,-2.71,-1.61,-0.46,-3.19,-2.93,-0.01,-4.17,-1.8,-2.03,-0.33,-0.39,1.43,-0.45,-0.25,-2.07,-5.4,-3.74,-1.41,-2.71,-0.36,-5.19,-0.53,-0.41,-0.63,-3.59,-4.51,1.58,0.23,-0.13,11.02,3.09,1.31,1.12,0.15,0.22,-4.17,8.31,93.14,1.014,8.95,14.03,6.89,57.45,56.48,17.48,21.01,15.51,52.99
767,Dennis Rasmussen,CHI,C,68,671.2,9.8705882352941,-3.47,2.15,-2.55,-2.57,-3.51,0.61,-0.73,-2.34,1.36,-1.24,-0.19,-13.09,-0.22,-0.43,2.41,-2.99,-0.42,-2.61,-1.78,-1.64,-0.95,-0.86,-0.37,-12.86,-1.61,1.62,-3.95,-0.32,0.12,-13.64,-2.48,1.36,-2.66,-0.19,0.13,-15.44,4.94,93.35,0.983,8.76,13.14,18.33,48.45,32.34,14.75,17.79,29.59,33.27
768,Pierre-Edouard Bellemare,PHI,L,82,797.75,9.7286585365854,-11.14,-2.85,-3.84,-8.95,-3.58,-3.47,-6.65,-3.68,-2.72,-0.65,-0.89,1.34,-0.63,-0.45,-2.48,-6.07,-4.02,-2.60,-3.44,-2.12,-4.36,-0.52,-0.26,-8.77,-3.5,-2.53,-1.53,0.11,-0.42,19.35,-5.73,0.26,-3.93,-0.31,-0.45,11.06,5.96,93.45,0.994,8.35,14.14,7.6,52.87,52.36,14.37,18.13,15.87,47.51
769,Tomas Nosek,DET,L,11,108.21666666667,9.8378787878788,4.17,8.69,-1.76,3.25,4.49,-0.59,2.79,1.19,1.36,-0.59,-0.69,-1.94,0.86,0.2,6.62,5.61,6.79,-1.37,5.3,3.43,5.14,-0.36,0.88,-28.85,0.42,4.48,-5.54,0.39,-1.05,75.00,-4.05,0.13,-3.32,-0.76,-1.13,-40.00,3.57,94.55,0.981,8.32,9.98,11.09,54.89,42.86,11.64,12.75,21.07,35.59
770,Aaron Ekblad,FLA,D,68,1131.45,16.638970588235,4.08,0.09,1.81,2.2,1.14,0.61,2.39,-1.1,2.80,-0.54,-0.01,-7.07,0.08,0.02,0.71,1.12,1.94,-0.79,0.46,0.75,-0.50,-0.05,-0.06,-0.22,0.88,1.59,-0.99,-0.55,-0.05,-14.64,4.64,-2.18,4.34,0.01,0.14,-3.37,4.92,92.07,0.970,8.17,8.64,4.72,44.07,63.37,22.75,17.29,15.86,58.93
771,Sam Reinhart,BUF,C,79,1079.7333333333,13.667510548523,3.92,-0.75,2.17,3.58,-2.52,3.64,2.38,-2.19,3.71,0.37,0.15,3.12,0.35,-0.07,4.96,3.93,-1.26,5.51,1.31,-0.95,5.49,0.14,0.6,-6.98,3.49,-0.42,5.62,0.21,-0.31,17.87,0.04,0.47,-0.25,0.06,-0.3,20.07,7.00,92.25,0.993,11.45,13.5,7.61,41.29,60.06,18.62,20.39,17.67,51.30
772,Leon Draisaitl,EDM,C,82,1177.5666666667,14.360569105691,4.14,-0.16,1.93,3.52,1.23,1.34,2.04,1.85,0.09,0.81,0.79,-1.07,0.54,0.08,4.70,3.55,1.26,2.11,3.12,0.76,4.79,0.54,0.59,-1.61,0.58,0.66,-0.08,0.13,0.22,-4.15,1.32,-0.9,1.58,0.28,0,11.11,9.72,91.19,1.009,11.41,14.22,8,40.1,58.79,19.51,19.87,17.17,53.19
773,Sam Bennett,CGY,C,81,990.81666666667,12.232304526749,-5.15,-0.2,-2.36,-3.33,-0.78,-1.67,-2.84,0.14,-2.69,-0.72,0.61,-15.31,-0.37,-0.26,-1.71,-3.81,-1.14,-3.01,-2.05,-1.16,-2.90,-0.66,-0.11,-13.66,-2.34,0.03,-3.19,0.13,0.54,-10.63,-0.34,1.52,-1.29,-0.2,0.48,-33.52,6.22,90.48,0.967,12.54,13.14,7.51,40.63,62.54,20.95,20.1,16.47,55.99
774,Jake Virtanen,VAN,R,10,98.833333333333,9.8833333333333,-11.63,0.97,-6.33,-9.74,2.71,-8.63,-10.15,-2.26,-8.42,-0.92,-2.74,64.29,-0.64,-0.07,-7.66,-1.48,1.24,-2.53,-5.06,-1.73,-12.09,-0.61,-1.98,61.90,4.76,3.96,0.82,-0.41,-0.61,-40.00,-10.9,1.18,-10.36,0,-0.44,0.00,3.13,100.00,1.031,13.36,20.64,12.75,39.46,51.16,21.85,24.89,23.07,48.65
775,William Nylander,TOR,C,81,1050.7833333333,12.972633744856,6.11,-0.96,2.92,5.44,-0.98,3.54,3.8,0.48,2.65,-0.42,-0.2,-2.26,0.4,0.15,2.53,3.74,1.67,1.63,2.53,0.48,4.51,-0.14,-0.17,1.21,1.61,1.59,-0.18,-0.35,-0.14,-10.02,3.52,-2.9,4.13,-0.03,0.11,-5.21,6.69,92.83,0.995,12.39,14.85,7.59,48.25,62.00,18.67,20.1,15.02,55.42
776,Nikolaj Ehlers,WPG,L,82,1157.25,14.112804878049,4.82,1.23,1.69,4.48,2.32,1.37,2.48,1.79,0.66,0.98,0.49,4.86,0.27,0.15,1.26,3.47,2.36,1.06,0.63,0.67,-0.20,0.62,-0.09,12.41,3.78,2.25,1.93,0.41,0.2,5.90,1.19,-0.84,1.47,0.07,0.65,-18.38,10.26,90.71,1.010,10.58,15.14,7.83,45.47,57.46,18.82,22.14,16.33,53.54
777,Nick Ritchie,ANA,L,77,942.01666666667,12.233982683983,4.81,-0.72,2.51,2.78,-0.02,1.68,3.77,1.42,1.92,-0.21,0.06,-3.17,0.21,-0.07,3.04,1.88,-1.64,3.39,1.41,-0.84,5.12,-0.22,-0.12,-1.22,0.62,-1.07,2.12,0.03,0.14,-4.10,4.64,1.3,2.45,-0.02,0.01,-1.72,6.64,93.22,0.999,13.76,14.59,6.94,47.9,66.46,20.32,18.41,15.41,56.86
778,Kevin Fiala,NSH,L,54,671.83333333333,12.441358024691,5.45,-5.01,4.68,4.39,-3.64,4.83,3.97,-3.18,6.03,-0.57,-0.83,4.31,0.37,-0.27,7.84,3.61,-1.58,5.36,1,-1.11,6.09,0.09,-0.39,10.42,3.48,-0.63,4.93,-0.18,-0.34,7.62,2.97,-2.53,3.50,-0.76,-0.27,-15.71,5.66,94.20,0.999,14.29,13.75,8.04,48.23,64.00,21.7,18.31,15.45,58.41
779,Brendan Perlini,ARI,L,57,722.15,12.669298245614,-2.82,1.41,-1.96,-3.95,1.19,-3.23,-3.07,-1,-2.16,0.04,-1,11.72,-0.22,0.02,-3.16,-0.84,-0.77,-0.30,-1.03,-0.06,-2.89,-0.2,-0.6,10.02,0.26,-0.94,1.41,0.37,-0.66,28.00,-3.63,3.25,-4.57,-0.06,0.13,-8.33,8.16,94.56,1.027,8.56,13.38,7.81,42.37,52.28,15.45,19.86,18.78,45.15
780,Jakub Vrana,WSH,L,21,192.3,9.1571428571429,7.5,2.91,1.70,3.59,1.36,1.18,0.79,2.18,-1.23,-0.6,-1.38,14.22,0.07,0.17,-0.98,2.84,2.61,0.24,1.34,2.46,-1.56,-0.14,-1.62,39.10,2,0.2,2.04,-0.51,0.42,-35.90,3.72,-0.1,2.23,-0.11,-0.11,16.67,5.26,96.84,1.021,10.61,13.73,4.68,46.18,69.39,14.98,17.78,10.92,57.83
781,Julius Honka,DAL,D,16,235.85,14.740625,5.48,-7.91,5.97,7.23,-5.51,7.73,4.42,-1.6,5.00,0.18,0.79,-6.28,0.25,0.07,1.89,1.18,1.49,-0.33,0.6,1.49,-2.15,0.51,0.51,0.00,0.77,0.01,1.00,-0.79,0.79,-46.67,4.48,-10.58,9.95,0,-0.46,0.00,6.87,89.42,0.963,8.14,11.45,8.4,51.13,49.23,20.61,19.33,18.32,52.94
782,Dylan Larkin,DET,C,80,1053.5,13.16875,0.11,0.42,-0.14,-0.76,1.09,-1.15,-0.22,0.88,-0.94,-0.58,0.59,-12.65,-0.23,0.08,-3.78,-0.36,1.96,-2.40,-2.15,1.22,-9.17,-0.56,-0.03,-13.27,2.38,1,1.79,-0.31,0.25,-16.47,1.62,-2.17,2.72,0.34,0.48,0.28,6.42,90.51,0.969,10.65,17.14,7.18,44.82,59.74,17.48,22.67,16.46,51.51
783,Sonny Milano,CBJ,L,4,40.15,10.0375,0.81,6.47,-2.63,1.43,6.7,-3.14,-2.9,0.48,-3.13,-0.47,2.83,-18.46,0.66,0.63,0.02,1.9,8.43,-4.88,2.91,4.09,-3.49,-0.79,1.42,-33.33,-1.36,5.78,-6.99,-1.05,2.41,-40.00,0.24,-4.87,4.10,1.59,-0.57,50.00,5.88,78.95,0.848,10.46,8.97,2.99,59.78,77.78,23.91,17.93,13.45,64.00
784,Alex Tuch,MIN,R,6,64.216666666667,10.702777777778,7.74,-3.4,4.73,4.06,-3.59,4.36,2.2,1.43,0.66,-2.48,2.03,-46.67,0.41,0.12,2.73,3.71,-4.17,7.28,1.65,-0.95,5.85,-1.26,1.58,-39.29,2.74,-4.3,8.43,-0.98,0.92,-75.00,4.36,0.89,2.63,-0.7,-0.35,-66.67,2.86,88.89,0.917,8.41,19.62,9.34,42.98,47.37,17.75,24.29,14.95,54.29
785,Anthony DeAngelo,ARI,D,39,544.53333333333,13.962393162393,5.61,2.87,1.54,5.32,5.31,0.66,3.67,3.21,0.87,-0.56,0.33,-10.68,0.21,0.55,-2.44,0.61,3.67,-2.19,0.66,2.03,-2.03,-0.23,0.98,-24.87,-0.07,2.18,-2.29,-0.52,-0.52,-11.84,5.96,1.37,3.27,0.1,-0.38,24.71,5.02,92.77,0.978,9.7,13,8.48,44.4,53.33,22.59,20.27,17.96,55.71
786,Nick Schmaltz,CHI,C,61,730.93333333333,11.982513661202,-2.29,-0.21,-0.95,-1.07,1.38,-1.53,-0.34,1.95,-1.90,0.06,-0.12,2.20,-0.28,0.02,-3.48,-2.49,-0.19,-2.31,-1.14,0.24,-3.56,-0.14,-0.21,2.56,-1.79,-0.57,-1.48,0.11,0.13,-2.15,1.84,-0.53,1.62,0.17,-0.02,9.72,8.79,94.23,1.030,11.08,16.34,6.81,43.92,61.93,19.45,23.81,14.45,57.38
787,Robby Fabbri,STL,C,51,654.26666666667,12.828758169935,3.63,2.41,0.50,2.8,3.39,-0.50,0.49,2.51,-1.89,-0.03,0.55,-5.73,-0.08,0.42,-6.19,1.87,3.61,-1.81,-1.4,2.02,-9.35,-0.53,0.44,-19.70,4.36,2.12,2.25,0.6,0.23,7.14,2.63,-0.1,1.99,0.07,-0.1,7.95,8.42,89.87,0.983,11.74,14.86,6.33,47.14,64.97,20.08,19.63,12.93,60.83
788,Kasperi Kapanen,TOR,R,8,73.816666666667,9.2270833333333,-12.2,-7.76,-1.54,-9.79,-8.86,-0.39,-4.98,-7.96,2.85,-1.89,0.12,-28.85,-0.11,-0.66,10.51,-0.12,-4.34,6.54,0.36,-2.31,12.11,-1.16,-0.97,-,-0.64,-2.71,3.81,-0.2,0.05,-5.56,-16.18,-4.23,-7.12,-0.84,1.51,-50.00,3.33,89.29,0.926,8.94,17.07,8.94,54.46,50.00,13.82,21.13,14.63,48.57
789,Jared McCann,FLA,C,29,304.05,10.484482758621,3.85,0.72,1.45,3.01,-3.59,4.09,2.05,-3.42,4.59,0.14,0,1.67,-0.12,-0.16,0.55,-1.78,-0.31,-1.71,-1.24,-1.3,-0.67,-0.42,-0.34,-4.51,-0.72,1.31,-2.68,0.11,0.38,-8.44,6.26,-2.29,5.51,0.41,0.08,20.00,7.10,91.61,0.987,11.25,13.22,4.74,53.48,70.37,23.09,20.72,14.8,60.94
