id,player_name,team,position,gp,toi,toi_per_gp,cf_60_rel,ca_60_rel,cf_pcg_rel,ff_60_rel,fa_60_rel,ff_pcg_rel,sf_60_rel,sa_60_rel,sf_pcg_rel,gf_60_rel,ga_60_rel,gf_pcg_rel,xgf_60_rel,xga_60_rel,xgf_pcg_rel,scf_60_rel,sca_60_rel,scf_pcg_rel,hdcf_60_rel,hdca_60_rel,hdcf_pcg_rel,hdgf_60_rel,hdga_60_rel,hdgf_pcg_rel,mdcf_60_rel,mdca_60_rel,mdcf_pcg_rel,mdgf_60_rel,mdga_60_rel,mdgf_pcg_rel,ldcf_60_rel,ldca_60_rel,ldcf_pcg_rel,ldgf_60_rel,ldga_60_rel,ldgf_pcg_rel,on_ice_sh_pcg,on_ice_sv_pcg,pdo,ozs_60,nzs_60,dzs_60,on_the_fly_starts_60,ozs_pcg,ozfo_60,nzfo_60,dzfo_60,ozfo_pcg
790,Ben Harpur,OTT,D,5,66.766666666667,13.353333333333,0.55,13.65,-5.62,-1.18,10.88,-7.08,-0.28,5.43,-4.56,-0.49,-0.12,-2.50,0.36,-0.13,6.06,10.95,2.97,9.54,2.81,0.69,5.53,-0.7,-0.38,-5.56,10.85,3.04,12.50,-0.85,0.35,-50.00,-11.45,13.63,-17.40,1.21,0,0.00,9.38,94.74,1.041,3.59,8.09,7.19,56.62,33.33,11.68,17.97,14.38,44.83
791,Andre Burakovsky,WSH,L,79,940.95,11.910759493671,2.44,1.49,0.38,0.91,1.85,-0.63,-0.08,1.15,-1.10,0.33,0.77,-5.69,0.09,0.29,-2.43,2.02,2.44,-0.53,0.87,1.8,-2.29,0.17,0.44,-5.72,1.53,0.86,0.69,-0.21,0.07,-9.08,0.92,-2.26,2.24,0.47,0.4,-3.75,9.11,90.95,1.001,10.46,12.37,7.01,44.64,59.85,18.24,18.17,13.26,57.89
792,Hunter Shinkaruk,"CGY, VAN",C,8,103.8,12.975,-3.16,-7.63,1.93,1.41,-2.75,2.55,-1.91,-6.93,4.92,-2.97,0.23,-40.48,0.29,0.13,2.00,0.84,-2.4,3.14,1.98,2.48,0.56,-1.42,-0.04,-27.94,-1.53,-6.51,7.68,-0.59,0.66,-40.00,-3.04,0.82,-2.93,-1.6,-0.32,-83.33,2.22,87.18,0.894,5.78,15.03,12.14,44.51,32.26,13.87,21.39,23.12,37.50
793,Michael McCarron,MTL,R,20,206.43333333333,10.321666666667,-6.42,4.24,-4.84,-5.2,1.73,-4.45,-3.82,1,-4.26,-1.4,0.26,-20.66,-0.26,-0.26,0.07,-4.98,-0.32,-5.49,-0.37,-1.93,4.08,-0.86,-0.02,-20.00,-6.14,2.16,-12.53,-0.08,0.2,-7.06,-2.24,3.57,-3.70,-0.69,0.19,-75.00,4.55,90.83,0.954,12.21,17.44,15.7,46.21,43.75,15.99,23.54,22.38,41.67
794,Shea Theodore,ANA,D,19,273.41666666667,14.390350877193,-6.87,5.26,-5.66,-5.83,5.4,-6.95,-3.67,2.51,-5.38,-0.16,-1.63,22.27,-0.45,0.24,-7.78,-3.65,3.57,-7.37,-4.22,2.28,-15.72,-0.49,-0.4,4.38,0.77,1.72,-1.33,0.23,-0.99,41.67,-2.26,4.55,-4.76,-0.1,-0.7,62.50,9.16,96.77,1.059,10.09,11.19,8.56,48.94,54.12,21.07,15.58,19.31,52.17
795,Marko Dano,"CHI, WPG",C,34,384.11666666667,11.297549019608,0.66,-4.25,2.38,1.16,-2.37,2.27,0.25,0.58,-0.31,-0.93,0.51,-15.19,-0.05,-0.15,1.22,0.28,-2.74,3.15,-0.44,-0.33,-0.16,-0.42,0.57,-15.79,0.96,-3.21,5.42,-0.32,-0.24,-4.02,3.37,-2.13,4.00,-0.39,0.18,-35.90,5.67,89.50,0.952,10.47,14.53,5.47,50.45,65.69,18.12,20.46,11.87,60.42
796,Jason Dickinson,DAL,C,1,11.666666666667,11.666666666667,-3.3,26.95,-14.17,-7.9,12.05,-14.71,-11.36,7.75,-19.56,5.14,-3.99,100.00,-0.75,0.28,-13.48,-17.34,0.62,-15.52,-0.54,-0.84,2.27,5.14,-2,100.00,-22.41,1.95,-36.11,0,0,-,11.2,21.51,-7.49,0,-2.88,0.00,25.00,100.00,1.250,10.29,20.57,0,56.57,100.00,15.43,20.57,0,100.00
797,Ryan Hartman,CHI,L,3,27.716666666667,9.2388888888889,8.44,27.43,-7.11,9.92,16.56,-3.41,8.01,20.83,-8.60,-1.07,0.63,-13.33,0.46,1.56,-8.87,9.69,20.98,-7.22,-0.26,4.53,-9.40,-1.85,-2.77,-,13.27,21.93,-6.00,2.27,1.65,16.67,8.2,5.49,0.84,-1.33,3.13,-100.00,5.56,90.91,0.965,21.65,19.48,2.16,49.79,90.91,36.8,25.98,10.82,77.27
798,Chris Bigras,COL,D,31,390.66666666667,12.602150537634,-5.71,-2,-2.10,-4.21,1.62,-3.66,-4.98,1.51,-5.69,-0.87,-0.7,-5.24,-0.02,0.03,-0.58,-1.45,0.25,-1.94,1.16,-1.06,5.19,-0.24,-0.51,5.32,-3.47,1.74,-7.54,-0.66,0.23,-52.94,-7.09,-0.87,-4.92,-0.19,-0.35,5.56,5.06,94.67,0.997,10.14,15.82,5.38,51.91,65.35,17.97,21.81,12.13,59.69
799,Jacob De La Rose,MTL,L,22,237.36666666667,10.789393939394,-16.06,4.05,-9.70,-12.97,1.67,-10.33,-9.27,1.57,-10.32,-0.97,0.62,-17.41,-1.04,0.33,-17.93,-7.66,2.86,-11.63,-4.65,1.11,-15.17,-0.12,-0.64,7.78,-4.02,2.34,-9.05,-0.64,1.1,-45.83,-11.06,0.98,-8.55,-0.53,0.62,-83.33,7.23,90.24,0.975,7.84,15.67,15.92,49.29,32.98,9.86,19.72,28.82,25.49
800,Laurent Dauphin,ARI,C,8,80.8,10.1,-4.14,-5.01,0.03,-5.34,-5.83,-0.41,-4.88,0.05,-4.80,-0.69,-0.18,-3.64,-0.42,-0.4,-1.42,-3.8,-3.1,-1.89,-3.43,-1.38,-7.82,-0.71,-0.09,-13.64,-0.5,-2.3,1.39,1.42,-0.28,33.33,-0.3,-2.84,1.81,-1.2,0.17,-57.14,9.68,95.12,1.048,9.65,11.14,6.68,54.21,59.09,18.56,20.05,12.62,59.52
801,Steven Santini,N.J,D,1,14.216666666667,14.216666666667,-32.63,19.73,-32.69,-30.56,8.96,-29.11,-20.23,6.72,-23.51,4.31,-2.07,33.33,-1.59,-0.47,-9.37,-5.76,-3.87,0.60,-3.96,-6.2,33.33,0.09,-2.07,33.33,-2.41,3.1,-8.33,5.63,0,100.00,-38.81,28,-59.09,0,0,-,40.00,100.00,1.400,4.22,12.66,4.22,54.87,50.00,4.22,16.88,4.22,50.00
802,Nic Petan,WPG,L,26,252.95,9.7288461538462,-2.46,-0.33,-0.99,-3.98,1.95,-3.76,-3.89,-0.75,-2.74,-1.36,-1.42,2.90,-0.24,-0.33,1.27,-2.12,-3.72,1.82,0.27,-0.56,1.99,-0.17,-0.77,11.79,-3.18,-4.22,1.94,-1.03,-0.47,-56.52,0.61,6.09,-3.72,-0.6,-0.43,-58.33,5.36,95.69,1.010,8.78,12.33,6.88,50.05,56.06,14.71,16.84,12.81,53.45
803,Gustav Olofsson,MIN,D,2,17.733333333333,8.8666666666667,-6.09,-13.83,2.76,-1.24,-1.25,-0.17,-8.73,-3.9,-5.98,-3.63,-3.63,-,0.9,-0.71,19.66,9.9,-8,21.09,10.39,-6.05,42.42,-0.73,-2.18,-,-0.65,-2.6,0.79,-0.97,-0.97,-50.00,-20.64,-3.88,-12.73,-3.14,-1.05,-75.00,0.00,100.00,1.000,6.77,6.77,10.15,64.29,40.00,10.15,6.77,16.92,37.50
804,Justin Bailey,BUF,R,8,89.766666666667,11.220833333333,1.68,4.66,-1.17,8.77,-1.15,6.05,10.64,-8.71,16.83,-0.48,0.66,-14.04,0.83,-0.29,11.86,3.7,2.63,1.10,5.43,-1.39,14.94,-1.41,-0.07,-50.00,-2.32,5.35,-10.31,0.62,0.35,16.67,-2.6,2.11,-3.07,0.97,0.67,50.00,3.77,88.24,0.920,9.36,10.69,8.69,44.78,51.85,16.71,18.72,16.04,51.02
805,Emile Poirier,CGY,L,2,26.85,13.425,20.75,-20.41,19.60,17.94,-15.22,20.75,12.9,-12.77,27.36,-3.17,-2.52,-40.00,0.48,-1.19,21.42,1.94,-12.91,15.98,0.86,-8.51,18.41,-2.38,-3.97,-,1.44,-5.87,11.84,-1.06,1.92,-50.00,21.13,-12.71,27.14,0,0,-,0.00,83.33,0.833,15.64,17.88,8.94,42.46,63.64,31.28,22.35,11.17,73.68
806,Brett Pesce,CAR,D,69,1102.9666666667,15.985024154589,-4.59,-1.8,-1.26,-4.2,0.09,-2.69,-3.29,-0.82,-2.19,-0.7,-0.66,-1.83,-0.18,-0.18,0.03,-1.76,-1.54,-0.27,-0.59,-0.96,0.85,-0.38,-0.5,0.79,-1.56,-0.78,-1.13,-0.32,-0.07,-10.09,-2.67,0.39,-2.14,-0.13,-0.17,2.93,5.79,93.05,0.988,7.34,12.73,7.24,47.6,50.37,16.37,19.47,15.67,51.10
807,Nathan MacKinnon,COL,C,72,1032.2166666667,14.336342592593,10.44,3.55,3.69,8.84,2.12,4.53,6.83,2.75,3.81,0.74,0.18,6.31,0.5,0.19,4.44,5.7,1.72,5.01,2.01,1.4,2.65,0.21,0.13,1.61,4.92,0.43,6.70,0.36,0.14,7.32,8.03,2.42,4.24,0.29,-0.02,12.32,8.12,92.92,1.010,12.61,15.93,7.21,41.39,63.64,21.39,21.33,16.39,56.62
808,Aleksander Barkov,FLA,C,66,907.48333333333,13.749747474747,2.63,4.69,-0.92,2.74,3.2,-0.22,2.35,1.91,0.40,1.11,0.46,4.21,0.31,0.22,1.05,4.36,1.73,2.69,2.16,0.64,3.85,0.81,0.21,9.18,2.93,1.45,1.89,0.32,0.15,0.93,-1.24,3.18,-3.12,0.09,0.2,-8.61,10.99,92.75,1.037,6.74,13.82,7.27,40.46,48.11,16.26,23.87,19.04,46.07
809,Jonathan Drouin,T.B,L,21,243.66666666667,11.603174603175,0.4,0.36,0.01,-4.86,0.73,-3.69,-5.87,3.58,-9.12,1.2,-0.36,16.34,-0.23,0.14,-5.17,-1.67,0.96,-2.98,-0.83,0.55,-4.24,0.03,0.11,-2.14,-1.12,0.54,-2.25,0.57,-0.53,41.67,-0.1,-0.9,0.57,1.08,-0.1,36.67,14.44,94.92,1.094,13.05,13.3,7.63,42.11,63.10,19.21,18.71,13.54,58.65
810,Seth Jones,"CBJ, NSH",D,81,1345.8666666667,16.615637860082,6.07,-0.29,2.79,3.77,-1.22,3.03,2.99,-0.68,3.07,-0.51,0.17,-8.00,0.27,0.21,0.40,1.79,0.65,1.05,0.08,1.78,-4.35,-0.05,0.27,-6.22,2.29,-1.51,5.04,-0.19,-0.1,-3.19,4.96,-0.93,3.91,-0.45,0.03,-29.29,5.87,91.81,0.977,7.71,14,7.45,42,50.88,18.81,19.62,17.12,52.36
811,Elias Lindholm,CAR,C,82,1128.8333333333,13.766260162602,7.75,0.97,2.96,6.27,0.84,3.21,3.84,0.15,3.14,-0.44,0.21,-7.90,0.38,-0.01,4.10,4.69,0.89,3.76,2.19,-0.52,6.22,-0.1,0.16,-5.25,3.34,1.88,1.89,-0.27,-0.28,-2.57,1.76,-0.27,1.36,-0.18,0.38,-26.04,5.27,90.94,0.962,11,16.9,10.36,43.11,51.49,20.46,21.95,17.33,54.15
812,Sean Monahan,CGY,C,81,1135.85,14.022839506173,0.25,0.59,-0.14,1.01,0.91,0.10,1.14,0.93,0.20,0.93,0.36,5.97,0.2,0.19,0.26,1.06,3.65,-2.43,0.09,1.44,-3.10,0.38,0.13,4.74,1.3,2.95,-2.03,0.63,0.19,9.77,0.35,-3.04,2.28,0.11,0.13,0.32,10.20,90.43,1.006,14.37,15.85,10.78,42.68,57.14,24.3,21.55,20.44,54.31
813,Darnell Nurse,EDM,D,69,1190.85,17.258695652174,-5.97,5.99,-5.35,-4.28,5.67,-6.03,-3.61,2.82,-5.51,-0.07,0.54,-6.10,-0.37,0.27,-7.22,-3.35,0.7,-4.11,-1.58,1.87,-8.32,-0.3,0.45,-14.81,-2.36,-1.56,-1.10,0.06,-0.27,9.18,-3.27,5.77,-6.04,0.26,0.28,4.01,7.66,91.15,0.988,6.35,10.43,8.01,47.92,44.21,15.82,18.44,18.34,46.31
814,Rasmus Ristolainen,BUF,D,82,1495.2666666667,18.234959349593,-1.54,6.29,-3.57,-2.26,4.42,-4.10,-1.09,2.01,-2.65,-0.08,0.27,-4.08,-0.03,0.11,-1.76,-0.55,2.13,-2.93,0.01,-0.48,1.30,-0.1,0.17,-5.48,-0.74,3.49,-5.83,-0.07,-0.15,2.38,-1.68,4.87,-4.21,0.05,0.3,-9.90,6.54,92.27,0.988,8.87,14.45,10.59,45.14,45.57,17.58,22.87,22.75,43.58
815,Bo Horvat,VAN,C,82,1006.6333333333,12.276016260163,0.07,4.34,-1.87,-0.56,4.22,-2.77,0.6,3.18,-1.94,0.29,1.36,-9.11,0.11,0.31,-1.65,2.1,2.5,0.09,1.04,1.35,-0.09,0.21,0.57,-4.90,1.42,1.53,0.22,0.01,0.67,-14.33,-2.98,2.49,-4.26,0.13,0.42,-13.39,7.49,90.04,0.975,12.52,11.98,13.95,47.98,47.30,18.78,18.18,25.75,42.17
816,Valeri Nichushkin,DAL,R,79,1004.7,12.717721518987,-2.48,-0.93,-0.59,-1.44,-0.97,-0.20,-0.65,0.55,-1.00,0.04,-0.32,3.88,-0.12,0.09,-2.15,-0.99,0.69,-1.49,-0.5,1.24,-3.74,0.15,-0.21,6.18,-0.65,-0.74,0.27,-0.09,0.12,-7.93,-1.23,-3.4,1.72,-0.04,-0.28,10.64,8.17,92.65,1.008,10.63,13.38,7.88,49.15,57.42,18.81,20.36,16.24,53.66
817,Max Domi,ARI,L,81,1017.4666666667,12.561316872428,2.29,3.89,-0.54,2.31,2.87,-0.10,1.93,2.75,-0.42,0.82,-0.5,15.06,0.2,0.21,0.20,2.6,2.98,0.06,0.3,0.52,-0.51,0.51,-0.19,13.33,3.08,3.27,0.60,0.42,-0.11,20.39,-0.33,1.28,-1.02,0.02,-0.23,13.64,9.43,94.40,1.038,10.85,15.04,6.9,47.06,61.13,21.47,22.23,16.39,56.70
818,Josh Morrissey,WPG,D,1,15.533333333333,15.533333333333,-24.93,-7.92,-9.52,-22.05,-4.79,-13.52,-24.59,0.39,-26.28,-5.43,-3.62,-,-1.18,1.99,-27.37,-11.44,-5.77,-6.06,-4.94,4.84,-18.10,-3.62,-1.81,-,-8.67,-14.15,19.44,-2.41,0,-100.00,-22.46,-8.69,-14.22,0,-2.61,0.00,0.00,100.00,1.000,7.73,23.18,3.86,50.21,66.67,30.9,23.18,7.73,80.00
819,Alexander Wennberg,CBJ,C,69,841.8,12.2,2.76,0.27,1.15,1.51,0.44,0.67,-0.5,-1.93,1.19,0.38,-0.12,5.32,-0.07,-0.07,0.10,0.26,-1.42,1.69,-0.42,-0.5,0.34,-0.17,-0.05,-2.07,0.91,-1.22,2.85,0.47,0.02,16.08,2.35,2.29,0.24,0.37,-0.05,19.87,8.93,92.08,1.010,12.76,12.62,7.7,47.33,62.37,21.1,18.32,18.67,53.05
820,Ryan Pulock,NYI,D,15,203.76666666667,13.584444444444,7.08,-8.4,7.20,5.08,-3.68,5.66,1.05,-2.75,3.28,1.42,0.76,4.14,0.08,-0.42,5.69,2.6,-4.53,6.89,2.55,-2.28,11.81,1.85,-0.1,24.29,0.07,-3.01,3.35,-0.63,1.63,-44.05,9.26,-5.23,10.76,0.06,-0.52,21.21,14.61,89.80,1.044,5.3,7.66,5.89,57.42,47.37,16.19,16.19,12.96,55.56
821,Nikita Zadorov,COL,D,22,336.43333333333,15.292424242424,-0.68,-7.03,2.51,-0.98,-3.3,1.20,0.35,-2.18,2.08,-0.6,0.2,-10.11,-0.05,0.3,-3.81,-0.6,-3.82,2.86,1.5,2.15,-0.51,-0.16,-0.08,-1.33,-2.8,-7.96,5.19,-0.24,-0.23,-20.00,0.46,-7.03,4.54,-0.64,0.65,-50.00,6.08,92.22,0.983,7.13,11.06,10.7,44.76,40.00,14.98,17.48,20.51,42.21
822,Curtis Lazar,OTT,C,76,868.25,11.424342105263,-9.93,2.68,-6.10,-6.59,1.93,-5.61,-4.16,1.31,-4.96,-0.82,0.16,-12.36,-0.3,0.13,-5.26,-3.13,1.37,-4.67,-1.15,0.93,-5.24,-0.46,0.27,-17.61,-2.63,0.59,-4.32,-0.18,-0.01,-5.73,-7.7,0.71,-6.20,-0.33,-0.16,-1.79,6.34,92.81,0.992,7.39,14.17,9.05,48.93,44.96,12.99,21.63,17.35,42.82
823,Mirco Mueller,S.J,D,11,111.2,10.109090909091,-0.36,-0.42,0.03,-3.14,4.27,-4.68,0.07,1.12,-0.97,-1.8,-0.69,-38.71,0.29,0.7,-5.02,3.58,-1.12,4.78,0.14,4.91,-12.17,-0.75,1.11,-41.67,4.59,-8.05,17.76,-1,-1.8,-35.71,-7.56,1.15,-5.95,-0.43,-0.65,-40.00,0.00,92.16,0.922,10.79,17.27,5.94,50.72,64.52,19.42,24.28,16.19,54.55
824,Kerby Rychel,CBJ,L,32,301.55,9.4234375,-7.05,-3.44,-2.06,-8.02,-1.06,-4.91,-6.5,-1.5,-5.01,0.35,-0.65,12.73,-0.55,-0.24,-3.49,-4.12,-5.46,1.51,-1.53,-0.73,-1.47,0.43,-0.32,13.25,-3.46,-6.32,3.57,-0.25,-0.38,5.56,-3.93,1.57,-4.10,0.22,0.01,11.54,11.40,95.21,1.066,8.95,11.74,9.95,55.91,47.37,15.12,18.9,18.9,44.44
825,Anthony Mantha,DET,R,10,96.033333333333,9.6033333333333,12.61,4.71,3.06,11.83,5.44,3.21,13.4,2.58,7.88,0.26,3.53,-16.59,0.63,0.7,-0.35,9.14,4.57,4.11,2.11,3.04,-1.69,-0.35,2.31,-27.63,9.37,2.05,8.21,0.62,0.6,16.67,-1.16,-4.01,2.22,0.21,1.11,-16.67,6.15,80.39,0.865,16.24,18.74,6.25,40.61,72.22,23.74,24.99,11.87,66.67
826,Frederik Gauthier,TOR,C,7,74.983333333333,10.711904761905,-21.44,1.99,-11.46,-15.28,7.02,-14.04,-11.95,7.26,-17.65,-2.01,3.82,-41.06,-0.22,0.76,-9.81,-9.66,5.73,-17.55,-0.07,2.76,-7.14,-0.37,1.23,-25.00,-12.78,3.96,-23.71,-1.88,3.33,-66.67,-19.89,-2.29,-11.66,-0.34,0.14,-25.00,4.55,82.61,0.872,12.8,13.6,14.4,43.21,47.06,18.4,17.6,28.01,39.66
827,Ross Johnston,NYI,L,1,14.5,14.5,-22.05,-3.94,-17.43,-24.39,-6.28,-32.24,-16,5.47,-33.65,-3.36,-3.36,-,-1.32,-0.47,-44.81,-14.32,-0.23,-32.38,-5.03,-6.71,-,-3.36,-1.68,-,-12.38,8.64,-37.14,0,-2.24,0.00,-18.27,-6.48,-23.33,0,0,-,0.00,100.00,1.000,4.14,20.69,8.28,45.52,33.33,4.14,41.38,12.41,25.00
828,Sergey Tolchinsky,CAR,L,2,22.683333333333,11.341666666667,5.65,-19.73,12.68,3.78,-19.76,16.79,1.37,-23.48,28.46,0.27,-2.38,50.00,-0.34,-0.95,8.68,-4.45,-12.38,7.35,4.24,-7.65,41.90,-0.79,-0.79,-,-11.6,-6.3,-11.35,-1.06,-2.11,-33.33,6.56,-9.87,11.90,2.68,0,0.00,9.09,100.00,1.091,13.23,10.58,13.23,58.19,50.00,13.23,18.52,21.16,38.46
829,Ronalds Kenins,VAN,L,8,89.65,11.20625,-5.34,1.11,-3.46,-0.17,1.98,-1.24,2.18,-2.96,4.63,-1.55,-1.49,-10.67,-0.4,-0.15,-4.54,-4.24,-2.67,-2.42,-2.87,0.2,-9.83,-0.81,0.13,-40.00,-1.83,-3.82,1.99,-0.81,-1.08,-42.86,3.87,8.48,-2.60,-0.2,-1.17,50.00,2.63,95.35,0.980,10.71,13.39,8.7,51.53,55.17,15.39,19.41,14.05,52.27
830,Josh Jooris,CGY,R,59,612.2,10.376271186441,-2.96,-0.96,-0.99,-1.31,-0.8,-0.35,-0.18,0.19,-0.32,-0.82,-0.82,-1.23,0.04,-0.32,4.34,-1.77,-3.15,1.38,0.78,-2.37,8.19,-0.23,-0.82,11.93,-3.4,-1.04,-3.00,-0.69,0.44,-32.48,-3.66,1.12,-3.45,-0.11,-0.48,28.21,5.78,93.15,0.989,7.15,15.19,9.31,57.82,43.45,15.39,21.86,20.39,43.01
831,Rinat Valiev,TOR,D,10,119.65,11.965,-8.43,-7.25,-0.27,-4.15,-8.81,3.14,1.66,-4.96,5.97,0.44,0.1,5.00,-0.64,-0.57,-1.79,-11.01,-9.28,-1.69,-3.3,-2.33,-5.97,-0.69,-0.89,-33.33,-10.29,-9.26,1.00,0.41,-0.03,9.52,4.01,-1.53,3.24,1.2,1.45,-50.00,6.90,92.00,0.989,11.03,12.54,9.03,56.16,55.00,21.06,17.05,19.56,51.85
832,Tyler Gaudet,ARI,C,14,123.46666666667,8.8190476190476,-7.46,-8.85,0.61,-8.17,-5.4,-2.19,-2.71,-3.73,0.84,-0.03,-0.22,1.36,-0.55,-0.37,-3.85,-3.78,-7.26,3.49,-2.85,-1.35,-5.65,-0.56,0.94,-20.33,-1.24,-7.88,9.27,0.99,-0.93,75.00,-2.24,0.54,-1.84,-0.3,-0.67,40.00,7.69,88.68,0.964,9.23,12.15,10.69,40.82,46.34,15.55,19.92,21.87,41.56
833,Joel Hanley,MTL,D,10,137.35,13.735,-1.02,-3.76,1.22,-0.19,-5.49,3.44,2.58,-2.12,4.02,0.9,1.42,-5.56,-0.18,-0.19,0.11,-7.52,-3.67,-5.41,-2.25,-1.38,-2.78,0.8,2.02,-15.48,-7.02,-3.05,-7.42,0.47,-0.11,16.67,6.16,-4,7.00,-0.37,-0.75,42.86,11.43,87.50,0.989,9.61,11.36,8.74,50.67,52.38,21.41,19.66,20.09,51.58
834,Michael Zalewski,VAN,L,3,35.566666666667,11.855555555556,-11.36,-18.68,4.01,-9.42,-15.27,4.22,-8.68,-8.97,-0.29,-2.26,-3.46,46.67,-1,-0.67,-6.08,-11.48,-10.58,-2.79,-4.11,-7,15.50,0.7,-0.49,33.33,-9.82,-4.77,-10.00,-2.63,-1.98,-57.14,2.02,-18.6,19.30,-1.43,-2.14,-40.00,7.69,100.00,1.077,5.06,10.12,3.37,64.1,60.00,10.12,16.87,5.06,66.67
835,Conor Sheary,PIT,L,44,388.71666666667,8.8344696969697,-1.77,-7.56,3.22,-0.11,-3.3,2.19,-1.01,-2.57,1.65,-0.91,-0.12,-7.57,-0.13,-0.28,2.57,-0.67,-2.37,2.17,-0.55,-2.27,5.37,-0.62,-0.25,-5.19,-0.16,-0.14,0.03,-0.24,0.22,-13.89,-1.3,-3.77,2.05,-0.16,-0.06,-4.55,5.99,92.68,0.987,11.73,15.28,4.94,51.86,70.37,18.68,18.99,11.42,62.05
836,Trevor van Riemsdyk,CHI,D,82,1394.6333333333,17.007723577236,-2.17,0.97,-1.44,-2.29,-1.75,-0.34,-1.49,-1.16,-0.27,-0.06,0.18,-2.78,-0.08,-0.26,1.98,-1.14,-1.14,-0.02,-0.39,-2.35,4.68,0.01,0.01,0.08,-1,1.62,-3.50,0.04,0.12,-2.51,-1.71,2.96,-3.10,-0.13,0.15,-13.66,6.86,92.23,0.991,8.91,12.73,6.75,53.26,56.87,18.24,19.27,16.05,53.20
837,Ryan Carpenter,S.J,C,1,7.45,7.45,-27.61,-4.85,-12.94,-14.39,13.76,-19.39,-9.15,2.97,-13.01,0,-1.33,-,-1.37,0.07,-19.67,-18.53,-3.76,-23.78,-2.58,-5.24,5.56,0,-1.33,-,-21.27,1.98,-52.17,0,0,-,-7.35,-7.46,2.11,0,0,-,0.00,100.00,1.000,16.11,16.11,8.05,64.43,66.67,16.11,16.11,8.05,66.67
838,Christian Folin,MIN,D,26,331.31666666667,12.742948717949,-9.11,5.25,-7.00,-10.01,3.4,-9.13,-8.38,3.59,-11.60,-0.85,-0.08,-9.41,-0.26,0.38,-8.03,-3.73,2.47,-7.49,-1.01,2.28,-8.34,-0.88,0.31,-25.20,-3.63,0.26,-6.61,0.25,-0.23,16.67,-7.42,2.56,-6.98,-0.22,-0.32,4.55,8.04,93.53,1.016,8.33,12.86,7.79,53.97,51.69,15.94,16.84,17.02,48.35
839,Jordan Oesterle,EDM,D,17,296.41666666667,17.436274509804,-6.45,-10.15,1.27,-2.44,-6.48,2.12,-0.6,-0.75,0.08,0.43,-0.47,9.67,-0.07,-0.1,0.26,0,-3.99,3.43,0.1,-0.94,2.14,0.13,-0.11,4.17,-0.13,-4.07,4.37,0.61,-0.36,37.14,-4.27,-7.42,1.63,-0.22,-0.14,-8.33,8.70,92.67,1.014,6.27,10.32,9.92,51.41,38.75,17.21,16.6,17.81,49.13
840,Patrick Brown,CAR,C,7,87.133333333333,12.447619047619,1.96,-0.45,1.18,0.63,-2.03,1.69,-0.23,-6.78,6.30,3.02,-1.28,45.59,0.5,-0.56,12.67,3.87,-5.02,9.71,3.01,-1.96,14.27,0.93,-1.77,80.00,1.15,-4.08,6.46,1.24,0.03,26.67,-3.7,6.37,-7.40,1.67,0.67,16.67,15.79,93.94,1.097,4.82,12.39,11.71,43.38,29.17,11.02,19.28,21.35,34.04
841,Daniel Carr,MTL,L,23,251.98333333333,10.955797101449,0.34,-3.8,2.05,1.15,-3.27,2.86,2,-4.53,5.84,0.38,-0.29,7.69,0.23,-0.29,6.00,2.18,-3.11,5.74,0.89,-2.85,10.35,0.72,0.26,12.82,1.72,-0.34,2.79,0.01,-0.4,12.38,0.5,-0.72,0.84,-0.41,-0.37,-36.36,6.57,90.10,0.967,13.33,18.1,10,48.1,57.14,22.62,21.91,15.72,59.01
842,Dennis Everberg,COL,R,15,119.38333333333,7.9588888888889,-13.47,13.58,-12.46,-8.23,10.92,-11.43,-5.31,9.54,-11.89,-2.19,1.45,-44.02,-0.23,0.68,-10.59,-4.36,3.88,-9.32,0.97,1.49,-1.66,-1.15,0.58,-39.00,-7.12,3.19,-14.85,-0.55,-0.16,-40.00,-11.07,10.05,-14.15,-0.75,1.43,-50.00,1.96,90.67,0.926,5.53,20.61,13.07,51.77,29.73,10.55,25.13,26.13,28.77
843,Garnet Hathaway,CGY,R,14,155.7,11.121428571429,-6.14,-6.11,-0.04,-3.51,-8.35,3.41,-7.4,-9.24,2.29,-0.69,-1.16,4.76,-0.38,-0.71,4.60,-0.45,-4.87,4.77,0.29,-3.9,10.92,-0.37,-0.49,1.85,-0.98,-1.29,0.42,-0.94,-0.27,-54.55,-6.82,-1.47,-4.01,0.56,-0.68,100.00,6.78,92.45,0.992,12.72,18.11,7.71,51.64,62.26,20.81,21.97,15.8,56.84
844,Borna Rendulic,COL,R,3,22.433333333333,7.4777777777778,-24.24,16.74,-19.54,-12.49,17.47,-17.88,-13.35,8.58,-23.23,-3.37,1.02,-43.75,-0.79,2.32,-29.28,-6.35,26.5,-25.94,-6.46,14.18,-44.77,-2.41,2.46,-45.45,0.15,16.42,-13.74,0,-1.28,0.00,-24.15,-15.95,-13.08,-1.39,-0.69,-66.67,0.00,85.71,0.857,10.7,26.75,8.02,40.12,57.14,16.05,32.1,16.05,50.00
