id,player_name,team,position,gp,toi,toi_per_gp,cf_60_rel,ca_60_rel,cf_pcg_rel,ff_60_rel,fa_60_rel,ff_pcg_rel,sf_60_rel,sa_60_rel,sf_pcg_rel,gf_60_rel,ga_60_rel,gf_pcg_rel,xgf_60_rel,xga_60_rel,xgf_pcg_rel,scf_60_rel,sca_60_rel,scf_pcg_rel,hdcf_60_rel,hdca_60_rel,hdcf_pcg_rel,hdgf_60_rel,hdga_60_rel,hdgf_pcg_rel,mdcf_60_rel,mdca_60_rel,mdcf_pcg_rel,mdgf_60_rel,mdga_60_rel,mdgf_pcg_rel,ldcf_60_rel,ldca_60_rel,ldcf_pcg_rel,ldgf_60_rel,ldga_60_rel,ldgf_pcg_rel,on_ice_sh_pcg,on_ice_sv_pcg,pdo,ozs_60,nzs_60,dzs_60,on_the_fly_starts_60,ozs_pcg,ozfo_60,nzfo_60,dzfo_60,ozfo_pcg
762,Sven Baertschi,"CGY, VAN",L,18,168.23333333333,9.3462962962963,-1.64,-2.6,0.21,-3.33,-0.29,-2.30,-1.46,-0.53,-1.05,-0.61,0.81,-11.76,-0.45,-0.02,-5.79,-0.99,-0.34,-0.81,-2.35,-0.33,-6.22,-0.3,0.15,-6.84,1.8,-0.01,2.40,0.05,-0.2,5.45,-3.02,-2.7,-0.60,-0.5,1.17,-57.14,10.77,87.18,0.979,9.63,13.55,5.35,56.35,64.29,16.05,22.83,16.41,49.45
763,Jamie Oleksiak,DAL,D,36,435.25,12.090277777778,-1.9,3.82,-2.47,-1.13,3.17,-2.53,0.46,1.55,-0.93,0.59,0.83,-2.34,-0.37,0.22,-6.26,-5.99,2.97,-8.06,-2.34,0.28,-6.14,0.29,1.12,-10.61,-4.86,3.58,-9.32,0.12,0.14,-1.67,4.32,0.93,2.30,0.38,-0.57,44.71,10.71,89.14,0.999,10.48,12.13,8.55,56.66,55.07,21.64,19.85,18.33,54.14
764,J.T. Miller,NYR,L,58,674.78333333333,11.634195402299,3.37,-0.33,1.64,2.63,-0.54,1.87,-0.06,-1.37,1.11,-0.04,0.05,-0.94,0.01,-0.1,1.19,-0.59,-0.31,-0.28,0.81,0.87,-0.07,-0.1,0.28,-6.52,-1.87,-1.57,-0.32,0.15,-0.18,11.09,4.31,0.75,2.41,-0.08,-0.09,1.59,8.83,92.59,1.014,10.67,16.81,8.45,47.22,55.81,17.52,21.07,16.36,51.71
765,Joel Armia,BUF,R,1,14.783333333333,14.783333333333,-11.93,-29.29,-0.92,-4.89,-12.76,0.77,-7.19,-17.9,1.90,-3.52,-3.52,-,-0.19,1.1,-12.03,-5.97,0.78,-10.77,1.08,3.91,-3.03,-3.52,0,-,-9.39,-4.17,-26.67,0,-4.69,0.00,-3.53,-38.35,18.57,0,0,-,0.00,100.00,1.000,4.06,24.35,8.12,40.59,33.33,8.12,32.47,12.18,40.00
766,Nathan Beaulieu,MTL,D,64,902.53333333333,14.102083333333,0.88,-1.16,0.91,2.53,-0.05,1.66,3.11,-0.37,3.08,-0.59,-0.42,-0.79,0.11,-0.13,2.84,-0.62,-1.26,0.56,0.6,-0.8,3.52,-0.2,-0.16,-0.71,-1.63,-0.62,-1.58,-0.26,-0.3,5.02,2.62,0.48,1.40,-0.38,-0.06,-13.33,6.24,94.63,1.009,7.84,12.96,6.78,43.88,53.64,16.89,18.61,16.69,50.30
767,Oscar Klefbom,EDM,D,60,1128.4833333333,18.808055555556,4.07,-5.32,4.30,4.66,-3.72,5.29,3.84,-3.3,6.43,0.32,0.49,-0.14,0.22,-0.19,4.81,3.8,-0.07,4.22,1.94,-1.51,8.79,0.4,0.04,7.68,2.49,1.92,1.21,0.17,1.08,-20.89,2.14,-7.02,6.66,-0.31,-0.52,-8.08,7.37,88.21,0.956,7.71,13.29,6.75,43.7,53.31,20.26,21.59,14.57,58.17
768,Connor Murphy,ARI,D,73,1063.65,14.570547945205,-6.09,4.23,-4.72,-6.14,2.76,-5.60,-4.95,1.79,-6.03,-0.22,0.38,-6.43,-0.33,-0.02,-3.96,-1.11,1.19,-2.35,-1.34,-0.07,-3.56,-0.37,0.56,-19.02,0.3,1.69,-1.56,0.27,-0.39,17.66,-5.83,4.06,-6.67,-0.06,0.19,-12.50,6.26,91.01,0.973,8.74,11.9,7.56,52.52,53.63,17.77,18.78,16.75,51.47
769,Stefan Noesen,ANA,R,1,6.9,6.9,-38.88,-0.41,-18.22,-33.47,-1.26,-19.44,-21.79,-16.38,5.69,-3.13,-3.13,-,-1.52,0.16,-22.05,-9.25,11.98,-25.38,0.86,2.43,-5.56,-1.57,-1.57,-,-13.48,12.74,-37.25,-2.09,-2.09,-50.00,-38.27,-30.45,7.09,0,0,-,0.00,100.00,1.000,0,8.7,17.39,60.87,0.00,0,17.39,17.39,0.00
770,Joe Morrow,BOS,D,15,231.45,15.43,-5.12,1.18,-2.89,-7.65,-2.15,-3.52,-6.09,-0.87,-4.96,-1.11,-1.54,13.18,0.01,-0.25,3.76,-1.65,-0.48,-1.25,0.9,-2.1,9.34,-0.64,-1.1,8.33,-3.39,2.16,-7.74,-0.58,-0.46,33.33,-2.21,1.71,-2.51,0.12,-0.13,8.33,6.59,97.22,1.038,6.74,13.22,8.04,44.59,45.61,16.59,21.52,16.59,50.00
771,Matt Puempel,OTT,L,13,103.78333333333,7.9833333333333,-1.44,-2.95,0.84,-1.46,1.2,-1.61,0.26,-0.43,0.58,1.27,-1.5,30.36,0.08,0,0.78,-1.71,-4.95,4.44,2.44,-1.84,10.50,0.23,-0.35,13.10,-5.53,-4.14,0.00,0.16,-0.31,18.18,-2.97,1.21,-2.85,1.34,-1.33,80.00,12.28,97.96,1.102,15.61,12.72,9.83,55.5,61.36,23.7,20.23,18.5,56.16
772,Stuart Percy,TOR,D,9,130.78333333333,14.531481481481,-10.13,-0.38,-4.63,-6.68,-5.39,-1.26,-3.28,-4.57,0.51,-0.4,0.42,-7.41,-0.5,-0.46,-1.40,-4.56,-2.81,-2.01,-1.73,-1.92,-0.25,-0.96,0.21,-26.67,-3.77,-1.18,-3.25,0.41,0.75,-2.86,-8.01,0.9,-7.05,0.66,-0.51,50.00,7.02,88.06,0.951,7.34,16.06,10.55,44.04,41.03,13.3,24.32,27.07,32.95
773,Phillip Danault,CHI,L,2,16.633333333333,8.3166666666667,20.51,-10.89,14.27,19.81,-16.37,23.21,12.27,-20.3,32.47,-4.04,-3.23,-,1.01,-1.22,25.73,19.06,-7.06,20.30,11.57,2.31,20.77,-0.81,-2.42,-,9.97,-12.5,23.19,-3.23,-1.08,-75.00,0.38,-9.49,9.72,-1.17,0,-100.00,0.00,100.00,1.000,10.82,21.64,3.61,64.93,75.00,39.68,28.86,7.21,84.62
774,Vladislav Namestnikov,T.B,C,43,453.98333333333,10.557751937984,-6.46,-0.46,-2.91,-5.26,0.53,-3.78,-4.59,0.18,-4.20,-0.44,0.06,-4.87,-0.13,0.05,-2.21,-2.25,-0.32,-1.91,-0.43,0.33,-1.91,0.2,0.37,-5.02,-2.43,-0.86,-2.02,-0.74,-0.87,8.98,-4.82,-0.66,-3.06,-0.11,0.49,-30.95,9.09,92.12,1.012,9.52,13.08,7.14,45.2,57.14,16.26,20.09,14.54,52.79
775,Nicklas Jensen,VAN,R,5,47.183333333333,9.4366666666667,-1.16,-1.42,0.11,2.09,-2.07,2.73,3.96,0.01,3.15,-0.57,-0.21,-6.67,-0.13,-0.04,-1.28,2.41,-1.31,4.02,-7.21,-3.09,-17.37,-0.61,-0.87,-22.22,12.83,2.37,12.84,1.29,-0.82,66.67,-0.81,-2.64,1.22,-1.33,1.84,-100.00,3.85,90.00,0.938,16.53,10.17,11.44,44.51,59.09,24.16,17.8,21.62,52.78
776,Rickard Rakell,ANA,C,71,784.25,11.045774647887,3.64,-1.89,2.48,3.57,0.08,2.01,4.26,0.54,3.09,0.22,-0.37,6.64,0.01,-0.11,1.35,-0.36,-1.13,0.85,-0.39,-0.24,-0.33,0.16,-0.44,12.30,0.05,-1.18,1.63,0.18,-0.11,8.10,5.48,-0.5,3.86,-0.19,0.23,-24.04,7.64,93.03,1.007,9.18,13.39,6.43,42,58.82,16.83,20.66,16.45,50.57
777,Seth Griffith,BOS,C,30,344.01666666667,11.467222222222,-1.49,5.24,-3.18,-1.63,4.23,-3.64,-4.15,3.1,-6.41,-0.53,0.02,-6.93,-0.42,0.37,-10.21,-4.13,2.87,-7.86,-2.29,0.78,-9.01,-0.09,0.15,-4.97,-2.45,2.79,-7.06,-0.23,0.08,-12.63,0.6,1.64,-0.71,-0.57,-0.52,38.89,6.94,93.30,1.002,10.81,8.2,6.98,48.66,60.78,18.31,14.3,17.09,51.72
778,Colin Smith,COL,C,1,6.1,6.1,-14.13,-10.82,-2.68,0.21,-5,3.13,-0.49,-12.94,12.08,-3.91,-3.91,-,-1.35,-0.26,-21.96,-11.03,-6.41,-11.11,-6.52,-6.52,-,0,0,-,-6.02,0.14,-8.97,-3.48,-3.48,-50.00,-7.38,1.17,-6.34,-1.88,-1.88,-50.00,0.00,100.00,1.000,49.18,19.67,9.84,9.84,83.33,59.02,29.51,9.84,85.71
779,Jonathan Marchessault,T.B,C,2,22.333333333333,11.166666666667,8.08,11.14,-1.14,9.72,25.47,-8.56,10.58,17.09,-3.83,3.83,-1.96,41.67,0.23,0.62,-3.36,11.03,-1.31,16.72,-0.82,1.46,-6.67,-1.55,-3.09,-,15.79,-3.7,30.87,7.16,-1.03,100.00,3.57,22.45,-9.93,0,2.76,0.00,16.67,93.33,1.100,2.69,13.43,10.75,51.04,20.00,8.06,18.81,24.18,25.00
780,Daniil Tarasov,S.J,R,5,35.916666666667,7.1833333333333,-11.17,-11.12,0.13,-5.14,-6.12,0.95,-2.97,-5.73,2.66,-0.4,-2.88,43.48,-0.35,-1.14,13.68,-1.13,-13.92,17.63,-0.05,-7.02,25.70,-1.44,-2.01,-,-1.44,-9.2,12.91,3.3,-0.38,25.00,-14.69,5.11,-13.01,-2.08,-0.83,-71.43,11.76,100.00,1.118,13.36,28.4,13.36,58.47,50.00,23.39,35.08,18.38,56.00
781,Barclay Goodrow,S.J,R,60,612.56666666667,10.209444444444,-10.52,1.38,-5.31,-7.04,1.05,-5.04,-6.46,0.12,-6.04,-0.37,-0.38,-0.52,-0.63,-0.34,-3.55,-6.09,-1.44,-5.08,-3.7,-1.51,-6.05,0,-0.63,13.42,-3.18,0.09,-4.37,-0.29,0.03,-14.29,-6.19,3.78,-6.43,-0.21,0.34,-25.46,6.91,93.03,0.999,9.79,12.93,9.01,56.52,52.08,16.36,18.32,18.9,46.39
782,Bobby Farnham,PIT,R,11,77.05,7.0045454545455,-13.39,-2.04,-5.64,-8.91,-8.7,-0.25,-8.67,-5.06,-3.62,-1.65,-1.8,1.43,-0.71,-0.58,-2.82,-7.96,-3.22,-6.42,-4.62,0.05,-16.67,-1,-0.22,-50.00,-4.45,-4.36,-0.45,0.28,-1.72,69.23,-10.62,0.35,-7.95,-1.24,-0.41,-75.00,3.33,97.14,1.005,12.46,17.13,7.79,52.17,61.54,18.69,21.8,14.8,55.81
783,Brad Hunt,EDM,D,11,167.55,15.231818181818,1.81,2.18,-0.13,-1.14,-0.05,-0.68,-1.33,-5.05,2.95,-0.18,0.33,-4.04,0.16,-0.07,2.68,-3.26,1.31,-5.42,-1.89,-0.41,-5.03,-0.24,0.54,-10.00,-1.82,2.29,-5.98,-0.66,0.12,-33.33,1.33,-1.17,1.54,0.8,-0.43,46.67,6.58,85.90,0.925,7.88,17.91,6.09,49.06,56.41,15.76,26.5,13.61,53.66
784,Torey Krug,BOS,D,78,1222.7666666667,15.676495726496,4.41,-1.24,2.55,3.08,-1.13,2.58,1.41,1.42,-0.02,0.73,-0.37,13.02,0.3,0.06,2.88,3.68,1.67,2.04,2.1,1.49,1.17,0.65,-0.12,14.75,2.12,0.24,2.45,0.32,-0.08,15.59,1.34,-2.53,2.52,-0.17,-0.25,10.42,8.40,93.99,1.024,10.4,12.22,5.99,50.15,63.47,21.69,18.06,14.48,59.97
785,Karl Stollery,"COL, S.J",D,10,130.18333333333,13.018333333333,13.48,-8.47,8.97,10.68,-10.56,12.32,5.84,-6.63,10.23,0.05,-1.03,11.54,1.1,-0.63,16.82,11.54,-6.03,15.38,7.37,-3.43,21.83,-0.16,-0.87,12.50,5.55,-3.47,10.35,-0.34,-0.58,5.56,3.5,-1.36,3.11,0.67,0.41,50.00,5.19,92.73,0.979,13.37,14.75,9.68,41.48,58.00,27.65,23.51,17.97,60.61
786,Cameron Schilling,WSH,D,4,44.583333333333,11.145833333333,-4.57,-22.65,10.97,-7.84,-18.27,10.07,-5.2,-10.63,6.94,0.96,-1.25,26.67,0.39,-1.54,30.94,-2.79,-12.98,14.57,1.63,-8.12,35.92,2.69,-1.3,100.00,-5.9,-6.48,0.77,-1.73,-0.58,-75.00,-7.99,-14.86,8.13,-0.62,0.69,-33.33,11.11,92.31,1.034,8.07,18.84,6.73,49.79,54.55,20.19,25.57,10.77,65.22
787,J.T. Brown,T.B,R,52,487.95,9.3836538461538,-8.23,-2.68,-2.56,-6.75,-2.63,-2.56,-5.32,-1.19,-3.52,-1.08,0.33,-14.98,-0.47,-0.02,-5.47,-5.06,-1.37,-3.52,-0.85,0.75,-4.05,-0.31,0.18,-9.29,-5.62,-2.82,-3.21,-0.62,0.41,-26.90,-5.22,-2.74,-1.82,-0.45,-0.22,-10.87,7.55,92.02,0.996,7.38,14.88,8.12,44.02,47.62,12.05,20.29,15.12,44.34
788,Matt Tennyson,S.J,D,27,395.38333333333,14.643827160494,-7.16,2.29,-4.24,-5.7,2.32,-4.97,-5.73,0.88,-6.05,-0.76,-1.49,8.33,-0.47,0.03,-5.92,-7.68,-1.57,-6.73,-2.4,-1.64,-1.20,-0.78,-0.8,-6.69,-7.04,0.1,-10.28,0.03,-0.9,29.17,2.75,6.13,-2.23,0,-0.03,1.67,6.21,95.19,1.014,9.11,12.9,8.95,53.26,50.42,18.97,18.97,17.3,52.30
789,Brian Flynn,"BUF, MTL",C,63,746.06666666667,11.842328042328,-1.11,0.96,-1.00,0.31,-1.3,0.92,-0.24,0.63,-0.70,0.45,-0.09,6.81,-0.06,-0.17,0.77,-0.67,-3.7,2.18,0.55,-1.22,4.18,0.48,0.28,5.49,-1.62,-3.31,0.18,0.19,-0.15,12.82,-0.64,5.38,-3.40,-0.26,-0.33,3.57,9.12,92.87,1.020,8.85,14.8,12.14,43.27,42.15,14.48,20.03,25.17,36.51
790,Luke Glendening,DET,C,82,886.8,10.814634146341,-14.2,8.61,-11.75,-9.27,4.77,-9.60,-4.8,3.08,-7.27,-0.23,-0.46,3.36,-0.55,0.25,-10.31,-7.42,0.96,-9.71,-1.77,0.94,-7.74,-0.25,-0.45,5.56,-7.53,0.02,-11.04,-0.3,0.03,-12.34,-7.85,9.93,-13.16,0.36,-0.01,19.05,7.73,94.41,1.021,8.25,16.91,12.25,45.53,40.26,12.65,21.79,22.8,35.69
791,Ryan Murray,CBJ,D,12,186.4,15.533333333333,-0.62,-5.54,2.31,1.16,-5.37,3.98,2.8,-5.99,7.11,-0.13,0.03,-1.72,-0.09,-0.15,0.72,-1.28,-2.42,1.33,-1.8,0.1,-5.36,-0.63,-0.46,-7.06,0.69,-3.37,5.13,-0.2,0.22,-12.50,1.38,-2.5,2.64,0.94,0.47,10.00,7.00,91.95,0.990,9.66,13.52,12.23,37.98,44.12,19.64,21.57,21.89,47.29
792,Alex Galchenyuk,MTL,C,80,1070.3,13.37875,8.55,0.69,3.53,4.77,0.98,2.41,3.94,0.86,2.72,0.65,0.21,4.04,0.39,0.21,2.21,6.8,-0.89,7.80,2.01,0.93,2.82,0.3,0.19,2.17,6.38,-2.43,11.22,0.58,0.01,14.32,2.08,0.26,1.18,-0.09,0.06,-7.29,8.79,93.26,1.020,14.3,17.6,7.79,44.23,64.72,22.2,23.32,16.59,57.23
793,Griffin Reinhart,NYI,D,8,108.53333333333,13.566666666667,-6.76,6.08,-5.80,-3.52,6.71,-6.40,-3.95,4.48,-7.36,0.19,0.53,-3.79,-0.2,0.56,-7.72,-3.85,5.04,-7.81,1.42,4.87,-7.25,0.65,0.76,-6.49,-7.02,0.23,-9.21,-0.45,-0.75,5.56,-0.96,0.13,-0.87,-0.17,0.48,-25.00,12.77,91.23,1.040,6.08,12.16,7.74,54.73,44.00,14.37,23.77,18.24,44.07
794,Morgan Rielly,TOR,D,81,1306.45,16.129012345679,7.02,0.78,2.97,4.89,0.41,2.82,2.46,0.31,1.91,-0.17,-0.26,0.51,0.27,0.1,2.38,2.61,0.2,2.56,0.49,1.11,-1.05,-0.31,0.01,-7.70,2.83,-1.22,4.88,0.49,-0.27,19.29,4.92,1.02,2.66,-0.4,-0.07,-16.48,6.79,92.44,0.992,7.21,12.77,9.23,41.56,43.85,16.9,20.94,20.62,45.04
795,Hampus Lindholm,ANA,D,78,1335.0833333333,17.116452991453,1.2,-0.37,0.71,0.23,1.83,-1.02,0.1,0.8,-0.63,0.6,-0.49,11.84,-0.03,0.11,-1.63,-0.53,0.36,-0.88,-1.82,0.53,-5.84,-0.06,-0.4,7.31,1.72,-0.23,2.33,0.52,-0.17,17.65,1.61,-0.2,1.22,0.33,0.06,13.82,9.67,93.49,1.032,6.97,11.46,6.61,41.44,51.32,17.98,20.94,17.98,50.00
796,Nail Yakupov,EDM,R,81,1061.2833333333,13.102263374486,-1.04,4.51,-2.44,0.21,4.97,-2.74,1.74,4.65,-2.22,-0.39,0.4,-8.12,0.11,0.34,-2.07,1.13,3.75,-2.07,0.58,1.41,-1.42,0.04,0.41,-5.44,0.73,3.12,-2.51,-0.36,-0.23,-7.16,-2.82,2.07,-3.47,-0.22,0.19,-18.21,5.74,90.22,0.960,11.19,14.08,4.86,48.39,69.72,18.88,21.82,12.16,60.84
797,Matt Dumba,MIN,D,58,733.51666666667,12.64683908046,2.61,-1.94,2.13,0.58,-2.84,2.29,0.03,0.11,-0.08,0.73,0.36,1.55,0.08,0.13,-0.95,0.57,-0.36,1.02,-0.09,0.66,-2.32,-0.08,0.55,-12.87,0.88,-1.36,3.12,0.69,-0.37,32.94,1.96,-2.02,2.65,0.41,0.17,10.37,11.11,92.02,1.031,12.43,9,6.71,48.34,64.96,22.25,13.91,15.54,58.87
798,Henrik Samuelsson,ARI,C,3,33.583333333333,11.194444444444,8.56,21.95,-5.33,9.1,14.56,-3.43,10.54,10.42,-0.26,-1.12,0.79,-28.57,0.87,-0.44,12.39,10.97,-2.42,12.83,3.81,-5.12,19.23,-0.56,-2.23,-,9.54,3.6,10.00,-0.74,1.64,-50.00,-5.59,26.5,-17.09,0,2.58,0.00,0.00,91.30,0.913,12.51,10.72,10.72,46.45,53.85,21.44,21.44,21.44,50.00
799,Stefan Matteau,N.J,C,7,82.966666666667,11.852380952381,-15.19,0.44,-9.24,-6.48,1.74,-6.14,-2.78,-0.07,-2.92,-0.94,-1.89,11.11,-0.14,-0.4,3.45,-5.49,-2.82,-4.20,2.26,-3,16.84,0.01,-1.43,66.67,-10.33,0.23,-19.44,-0.32,-0.63,-33.33,-11.97,5.01,-12.50,-1.03,0.01,-50.00,3.33,97.50,1.008,7.96,15.91,10.85,45.56,42.31,13.02,21.7,19.53,40.00
800,Tanner Pearson,L.A,L,42,462.71666666667,11.017063492063,7,2.4,1.62,8.28,3.52,2.15,4.59,1.57,2.11,1.07,-0.77,20.42,0.35,0.11,2.31,4.64,-0.61,4.99,1.65,1.29,0.31,0.34,-0.41,17.14,3.99,-2.54,8.12,0.18,-0.36,16.16,2.73,2.01,0.08,0.91,-0.14,34.03,8.99,94.93,1.039,9.85,13.49,9.08,46.55,52.05,22.69,22.43,18.54,55.03
801,Scott Laughton,PHI,C,31,346.4,11.174193548387,-4.5,3.33,-3.83,-4.53,4.09,-5.73,-1.96,4.04,-5.46,-0.57,0.44,-14.41,-0.19,0.28,-5.86,0.21,-0.52,0.82,0.95,0.4,1.90,-0.08,0.05,-3.33,-0.98,-1.22,0.44,-0.45,0.57,-38.89,-6.92,5.25,-8.64,-0.21,-0.05,-10.00,5.76,93.22,0.990,10.22,14.9,7.62,52.31,57.28,16.28,22.52,15.76,50.81
802,Olli Maatta,PIT,D,20,320.2,16.01,9.9,3.55,3.16,7.77,4.17,2.47,6.22,3.02,2.72,0.52,0.82,-5.98,0.42,0.17,3.15,4.99,1.67,3.59,1.83,1.24,1.95,-0.02,0.17,-4.49,4.22,0.58,4.81,0.99,0.37,3.33,5.16,2.28,2.20,-0.28,0.54,-41.67,8.77,92.45,1.012,8.81,14.99,7.31,35.23,54.65,19.86,23.24,19.86,50.00
803,Zemgus Girgensons,BUF,C,61,867.4,14.219672131148,-1.61,2.97,-1.98,-1.32,1.75,-1.90,-0.39,0.22,-0.57,0.2,0.45,-1.09,0.21,0.4,-0.50,1.28,4.44,-1.57,1.59,2.16,0.22,0.2,0.48,-2.83,-0.43,3.05,-3.45,0.13,-0.37,18.57,-3.91,-1.73,-2.63,-0.13,0.26,-18.10,7.89,91.55,0.994,8.78,12.24,10.93,41.57,44.56,15.49,18.47,22.55,40.73
804,Cody Ceci,OTT,D,81,1200.7833333333,14.824485596708,-1.46,2.57,-1.81,-0.35,-0.08,-0.17,-0.32,1.22,-1.23,-0.47,0.15,-6.81,0.08,0.07,0.02,-0.18,3.1,-3.39,0.72,0.98,-0.82,-0.16,0.46,-12.34,-1.19,2.83,-5.18,-0.28,0.04,-9.07,-1.63,-0.37,-0.92,-0.15,-0.49,5.13,7.06,92.74,0.998,7.15,11.54,7.25,42.47,49.65,16.64,18.79,16.34,50.45
805,Tom Wilson,WSH,R,67,723.9,10.80447761194,1.06,-2.6,1.71,1.15,-3.91,3.35,0.21,-3.83,3.81,-0.34,-0.11,-2.73,-0.02,-0.3,3.76,0,-2.74,2.98,-1.21,-1.16,-0.02,-0.62,0.24,-22.20,1.61,-2.1,4.68,0.41,-0.17,15.69,1.36,0.03,0.90,-0.03,-0.44,30.39,6.78,91.89,0.987,10.53,14.67,5.64,43.43,65.13,19.64,20.64,14.59,57.38
806,Tomas Hertl,S.J,C,82,1052.7666666667,12.838617886179,6.36,-2.39,3.69,4.46,-0.74,3.02,2.03,0.56,1.22,0.11,-0.06,1.96,0.24,-0.01,2.64,2.82,0.51,2.19,1.6,0.35,2.73,-0.15,-0.06,-2.41,1.63,0.21,1.76,0.52,0.31,7.41,2.78,-4.13,4.53,-0.18,-0.34,17.50,7.00,92.23,0.992,9.35,12.6,10.77,50.5,46.46,19.04,18.81,21.14,47.38
807,Teuvo Teravainen,CHI,L,34,398.43333333333,11.71862745098,1.66,-1.35,1.37,3.9,-2.46,3.90,2.75,-1.62,3.52,-0.74,-0.92,6.37,0.15,-0.25,4.57,-0.12,-2.7,2.76,0.34,-2.09,6.06,-0.13,-0.64,14.88,-0.61,-0.81,0.42,-0.44,-0.13,-8.62,4.1,-1.81,3.93,-0.4,-0.27,-60.00,4.95,96.30,1.013,10.54,15.36,6.02,48.49,63.64,19.43,21.99,12.35,61.14
808,Derrick Pouliot,PIT,D,34,476.3,14.008823529412,-1.05,-1.57,0.31,-0.61,0.39,-0.63,-0.67,1.47,-1.86,-1.2,0.3,-16.98,-0.1,0.36,-5.31,-0.4,-1.11,0.80,-1.31,2.01,-8.32,-0.89,0.46,-25.00,1.22,-4.16,7.64,-0.5,-0.4,-5.42,-2.02,-1.43,-0.28,0.08,0.21,-15.00,5.65,91.85,0.975,11.46,10.33,7.56,47.37,60.26,19.4,16.38,15.24,56.00
809,Jacob Trouba,WPG,D,65,1095.8833333333,16.859743589744,7.59,1.7,2.45,2.32,0.87,0.82,0.72,1.72,-1.01,-0.4,0.05,-5.67,0.19,0.02,1.83,3.43,1.95,1.20,1.31,0.62,1.44,-0.21,-0.02,-3.98,2.82,1.77,1.06,0.03,0.01,0.72,4.91,0.66,2.80,-0.3,0.01,-20.59,6.13,92.99,0.991,7.01,11.94,6.9,44.24,50.39,16.86,20.2,16.37,50.74
810,Slater Koekkoek,T.B,D,3,44.033333333333,14.677777777778,5.95,0.26,2.63,6.17,-4.1,5.88,-1.04,5.03,-4.87,0.13,0.74,-16.67,1.21,-0.13,15.20,9.59,1.05,8.52,1.02,-1.35,7.41,0,-0.62,-,11.43,3.19,11.36,0.99,1.82,-50.00,-6.51,-10.45,2.94,-0.89,0,-100.00,4.76,96.00,1.008,4.09,14.99,6.81,53.14,37.50,16.35,20.44,14.99,52.17
811,Filip Forsberg,NSH,L,82,1109.7333333333,13.533333333333,12.22,-2.16,6.00,8.81,-1.03,5.53,5.85,-1.45,5.80,1.08,0.05,9.04,0.37,0.11,2.54,6.91,1.19,5.00,0.99,0.81,0.16,0.05,0.41,-8.53,7.89,0.51,7.71,0.68,-0.44,33.49,7.34,-3.66,6.74,0.76,-0.05,24.24,9.31,92.67,1.020,16.06,14.98,5.79,42.01,73.51,26.55,21.63,12.11,68.67
812,Mikhail Grigorenko,BUF,C,25,342.21666666667,13.688666666667,1.65,0.55,0.73,1.03,-0.16,0.85,1.33,-1.89,2.61,0.17,-0.54,6.42,0.3,-0.09,5.01,2.39,-2.48,4.95,0.8,-1.67,5.79,0.47,-0.19,11.89,2.11,-1.07,4.50,-0.03,-0.13,0.00,-1.22,3.31,-2.70,-0.39,-0.27,-33.33,6.16,91.75,0.979,8.07,12.8,10.17,42.6,44.23,15.25,19.11,23.32,39.55
813,Shayne Gostisbehere,PHI,D,2,20.716666666667,10.358333333333,-8.8,2.73,-5.12,-12.67,12.29,-13.49,-15.28,7.97,-18.70,-3.27,4.98,-80.00,-1.6,1.65,-28.68,-14.09,12.42,-22.95,-6.45,8.48,-25.45,-3.27,4.98,-80.00,-10.18,5.26,-20.00,0,0,-,8.06,-15.41,15.18,0,0,-,0.00,87.50,0.875,11.58,11.58,5.79,52.13,66.67,20.27,11.58,11.58,63.64
814,Chris Tierney,S.J,C,43,479.93333333333,11.161240310078,-6.8,4.82,-4.92,-4.73,4.74,-5.51,-1.75,3.37,-4.20,0.58,0.25,3.39,-0.26,0.37,-6.75,-2.74,1.21,-3.83,-0.51,0.46,-2.19,0.33,0.79,-4.46,-2.97,0.99,-5.09,0.14,-0.31,19.58,-2.58,3.75,-3.98,0.2,-0.43,38.10,9.01,92.69,1.017,9.88,14,7.5,53.01,56.83,15.88,20.13,16,49.80
815,Jordan Martinook,ARI,L,8,87.35,10.91875,17.76,1.97,5.87,14.06,-0.33,7.30,2.83,1.46,1.09,1.1,0.1,14.10,0.98,0.48,4.52,8.87,3.45,4.37,4.75,-0.29,11.22,1.87,0.57,31.25,5.5,5,-0.73,-0.77,-0.51,-60.00,8,-0.98,5.10,-0.28,-0.11,-20.00,6.38,86.67,0.930,5.5,20.61,4.81,48.77,53.33,14.42,28.85,9.62,60.00
816,Damon Severson,N.J,D,51,897.93333333333,17.606535947712,3.1,-1.29,2.21,2.32,-0.35,1.82,1.4,-1.17,2.34,-0.32,0.09,-5.89,0,-0.12,1.40,-1.34,-0.05,-1.45,-0.94,-0.84,-0.41,-0.25,0.34,-14.23,-0.54,1.05,-2.16,-0.17,-0.43,8.62,5.42,-3.9,6.88,0.08,0.12,-1.21,5.74,92.74,0.985,7.88,14.57,9.82,45.1,44.53,15.97,21.05,19.65,44.84
817,Jake McCabe,BUF,D,2,20.216666666667,10.108333333333,12.37,-34.76,18.74,2.12,-9.26,5.46,1.7,-11.23,8.00,-2.76,-0.92,-,-0.21,-0.83,4.17,7.91,-18.94,27.92,-2.33,-2.12,-2.86,-0.92,-0.92,-,13.66,-22.42,47.35,-1.22,0,-100.00,-6.74,-15.51,-0.46,-1.33,0,-100.00,0.00,100.00,1.000,5.94,17.81,17.81,41.55,25.00,20.77,17.81,23.74,46.67
